Date,BND,EFA,HYG,ITOT,IVV,IWD,IWF,IWM,MDY,QQQ,QQQE,SPY,TLT,VEU,VOO,VTI,XLE,XLF,XLK,XLV
18/06/2025,71.18761444,85.55962372,76.91717529,129.4023438,594.7160034,187.3831635,405.2036133,208.3582916,548.8620605,527.1055908,94.69548798,592.2819824,84.43767548,63.91706085,544.4472046,291.5847473,42.94889069,49.71052551,120.2678909,131.4435425
20/06/2025,71.23649597,84.79350281,77.15890503,129.0346375,592.7687988,187.6704865,402.3890686,207.9210205,548.656311,524.9532471,94.43670654,590.8909912,84.28174591,63.42704773,542.9404907,290.9105835,43.3877449,49.84910202,119.73526,130.8121643
23/06/2025,71.41242218,85.43193817,77.30393219,130.3564758,598.9978638,189.2259979,407.29953,210.4652405,553.6052246,530.3511353,95.1533432,596.727478,84.55460358,63.90629959,548.53125,293.7063599,42.29053497,50.47683334,121.1004486,131.0005035
24/06/2025,71.62747192,86.47306824,77.5166626,131.9069214,605.5349731,190.7913971,413.1980896,213.1486053,558.703064,538.4612427,96.81004333,603.3196411,85.16851807,64.87458038,554.5582275,297.1366882,41.73997116,51.23170471,123.2743454,132.6062775
25/06/2025,71.64703369,86.0016098,77.49731445,131.757843,605.9820557,189.711441,414.6352844,210.6640015,554.1815186,539.8377686,96.32160187,603.6577148,85.27571106,64.66918182,554.8357544,296.7896729,41.5580864,51.06285095,124.3264008,132.725235
26/06/2025,71.85228729,86.96417236,77.71970367,132.8908539,610.7507324,191.0588837,418.5078125,214.0828247,561.7042236,544.885498,97.00940704,608.3806152,85.7044754,65.29514313,559.2271729,299.3475342,42.15289307,51.44028473,125.1839981,133.0424347
27/06/2025,71.68611908,87.74993134,77.68103027,133.5169983,613.4331665,191.5839996,420.8831787,214.1523743,562.9663086,546.7509155,97.19879913,611.4032593,85.1587677,65.60812378,562.0027466,300.7057495,41.9316864,51.58927155,125.0344162,132.7549744
30/06/2025,71.96957397,87.79904175,77.9807663,134.2127075,616.850708,192.4360657,423.7575989,214.4604492,562.9364624,550.2922363,97.99624634,614.3264771,85.99681091,65.74505615,564.8117065,302.2301941,41.69080734,52.01636505,126.2609711,133.6074219
01/07/2025,71.91564941,87.65171051,77.88265991,134.1729431,616.6221924,194.2194366,419.2962341,216.6667786,570.0715332,545.6535645,98.03610992,614.1276855,86.21003723,65.75482941,564.5531616,302.2301941,42.01033401,52.30440903,125.1341324,135.5105896
02/07/2025,71.83719635,87.9070816,78.02836609,134.9382324,619.354248,194.5761108,422.699646,219.6681824,575.7160645,549.4542847,98.39496613,616.9117432,85.66231537,65.97000122,567.0588989,303.8013611,42.73295593,52.26467896,126.4554291,134.1724243
03/07/2025,71.66070557,87.92672729,78.07695007,135.9818115,624.0732422,195.5866852,427.4404297,221.7055511,578.7866821,554.8610229,99.13259888,621.7738647,85.06565857,66.08737183,571.9609375,306.307251,42.78211212,52.83082962,128.1207581,134.3111877
07/07/2025,71.42536163,86.97399139,77.81464386,134.9779968,619.7615967,194.0708313,424.4362793,218.3761749,573.211792,550.6813354,98.34513092,617.1403198,84.25383759,65.28536224,567.3770752,303.8908386,42.36919022,52.32427597,127.1036072,133.1811981
08/07/2025,71.38613892,87.61241913,77.70777893,134.9282837,619.2648926,193.9122925,424.1069031,219.8868256,575.6265869,550.9906006,98.79369354,616.8023682,84.14624786,65.6961441,566.9992676,303.8709412,43.50965118,51.85744858,127.7866974,133.7858582
09/07/2025,71.67050171,88.27050018,77.92151642,135.78302,622.9407349,194.4472961,427.9993286,222.2720337,578.0214233,554.8909912,99.05285645,620.5010986,85.02653503,65.98956299,570.3600464,305.7802124,43.2884407,52.04616547,128.5545349,134.3012848
10/07/2025,71.68031311,88.21156311,77.84379578,136.1606903,624.7488403,195.5173187,427.8895874,223.4149628,580.7443848,554.0929565,98.64416504,622.2510376,85.08522034,66.08737183,572.0305786,306.5956421,43.61780167,52.35407257,128.1307373,135.1240082
11/07/2025,71.38613892,87.36686707,77.74664307,135.5544281,622.3545532,194.4869537,426.7418213,220.3340454,575.6066895,552.8459473,98.1557312,620.0636597,83.91150665,65.60812378,569.972229,305.302887,43.81442642,51.80778503,127.5673141,134.0039063
14/07/2025,71.37633514,87.36686707,77.80493164,135.9321136,623.6460571,194.8139038,428.0792236,221.8148804,577.5544434,554.8510742,98.49464417,621.2468262,83.73544312,65.68637085,571.0958862,305.9989624,43.33268356,52.19514847,127.4626083,133.8453217
15/07/2025,71.16059875,86.45342255,77.57178497,135.1469421,620.9140015,192.3369904,429.0473328,217.471817,567.4580078,555.3598022,97.86665344,618.592041,83.14857483,65.3538208,568.6199951,304.3880615,42.70837402,51.30123138,128.5944366,131.4366455
16/07/2025,71.29788971,86.80701447,77.77577972,135.6637726,623.1593018,193.0206146,430.5444336,219.6582489,570.1311035,555.9284058,97.9464035,620.6601563,83.26595306,65.61789703,570.4893188,305.5415649,42.33969116,51.65879822,128.9933167,133.0721741
17/07/2025,71.31749725,87.03292084,77.853508,136.5880585,626.8153076,194.1996155,433.60849,222.5403748,576.3321533,560.4273682,98.86347198,624.458374,83.24639893,65.84285736,573.9098511,307.5303955,42.60023117,52.15542221,130.1650238,131.5555878
18/07/2025,71.43515778,86.7873764,77.96037292,136.5383759,626.5570068,194.0708313,433.4188538,220.9601746,575.7954712,559.8887329,98.81362152,624.0010376,83.37354279,65.6961441,573.6513062,307.3612976,42.25612259,52.18522263,130.0802765,130.6833038
21/07/2025,71.64107513,87.24900818,78.0672226,136.6278076,627.6100464,194.021286,434.5566406,220.0657043,572.2080688,562.791626,99.22232056,625.1842651,84.11691284,66.08737183,574.6755371,307.7093811,41.81861877,52.03623199,130.2498016,129.9398804
22/07/2025,71.75875854,87.73028564,78.20323181,136.7967834,627.6199951,195.6758575,431.802002,221.8943787,579.6115112,559.8787842,99.59114075,625.2737427,84.62551117,66.35144043,574.6755371,308.0673523,42.01525116,52.32427597,129.0431671,132.35849
23/07/2025,71.61167145,89.91077423,78.24208832,137.95961,633.173584,197.1917267,435.7443237,225.2833557,584.3516235,562.4324951,99.99982452,630.5932007,84.15602875,67.61313629,579.5576782,310.6627808,42.67396545,52.741436,129.7811127,135.0744476
24/07/2025,71.52341461,89.24288177,78.14495087,137.8999786,633.421936,196.4882965,437.0018921,222.1726685,578.8462524,563.6295776,99.76059723,630.802002,84.00930786,67.17301178,579.9553833,310.5533752,42.97874832,52.7116394,130.3295746,134.5689087
25/07/2025,71.69992828,89.13483429,78.19351959,138.466507,635.8857422,197.241272,439.0279541,222.9975433,584.0933228,564.9862671,100.059639,633.4667358,84.53748322,67.02629852,582.2622681,311.9356079,42.81652069,53.07914352,130.6287231,135.2825928
28/07/2025,71.5822525,87.70082092,78.15466309,138.4267273,635.7466431,196.3694,440.5549927,222.7391357,582.8013916,566.7518921,99.99982452,633.3076782,83.98975372,66.2047348,582.1230469,311.8460999,43.30318832,52.7116394,131.6708069,134.1030426
29/07/2025,71.9548645,87.52402496,78.20323181,138.0093079,634.2366333,196.2207794,438.2694397,221.3179626,582.0163574,565.8740845,99.9400177,631.6372681,85.40799713,66.1656189,580.6116943,310.8616028,43.72594452,52.44346237,131.6757965,133.2505798
30/07/2025,71.76856995,86.89541626,78.03808594,137.8900452,633.352356,195.2498322,439.3673096,220.1949158,578.5183716,566.6322632,99.64097595,630.8417969,84.96786499,65.70592499,579.9057617,310.5036621,43.10164261,52.3441391,131.9699707,133.0126801
31/07/2025,71.77836609,85.96231842,78.08665466,137.2738342,630.7593994,193.6150665,439.5569153,218.0382843,572.0192871,563.6295776,98.04608154,628.4753418,85.01675415,65.13864899,577.7281494,309.1512756,42.87060165,52.01636505,131.0026703,129.285675
01/08/2025,72.40014648,85.73641968,78.09057617,134.9680634,620.5762939,190.9796295,431.0733948,213.5958252,563.5426636,552.5267334,96.52097321,618.1743774,86.22540283,64.9234848,568.2123413,304.0300598,42.07423782,51.0529213,128.1755981,129.9795532
04/08/2025,72.44934845,86.87577057,78.35418701,137.1048737,630.0341187,193.0106964,439.5269775,218.3761749,570.7969971,562.7218018,98.07598877,627.5705566,86.46104431,65.7157135,576.8530884,308.7932739,41.98084259,51.55947495,130.7783051,131.8430328
05/08/2025,72.47885895,86.86595154,78.31512451,136.5085602,627.0040894,192.8026428,436.0737,219.4892883,570.508728,558.901123,97.26856995,624.3887939,86.72614288,65.84285736,574.0788574,307.4309387,42.03491592,51.35089493,129.6963348,131.3375244
06/08/2025,72.41982269,87.43562317,78.39324188,137.3632965,631.6436157,192.8521729,442.0820313,219.2010803,568.8690796,565.93396,97.65732574,629.1713867,86.22540283,66.29275513,578.3446045,309.5092468,41.6465683,51.59920502,131.1572418,129.364975
07/08/2025,72.39030457,88.22138977,78.31512451,137.2937164,631.2958984,192.871994,441.4332886,218.4855042,567.6369019,567.8491821,97.52774048,628.6444092,86.07813263,66.76222992,577.996521,309.3302612,41.4843483,51.02311707,131.2769165,127.8781357
08/08/2025,72.2328949,88.76160431,78.32489014,138.168335,636.0745239,193.8528442,445.0662537,218.9625549,567.5473633,573.1462402,97.33834839,633.5462646,85.70503235,67.00674438,582.4213867,311.2792664,41.74980164,51.49987793,132.5882416,129.0180511
11/08/2025,72.28208923,88.38835907,78.32489014,137.8800964,634.8127441,193.3475647,444.2478027,218.9128723,565.3413086,571.4503784,96.86985016,632.293457,85.8032074,66.77200317,581.2281494,310.563324,41.41552734,51.48001862,131.6907501,129.1468964
12/08/2025,72.29193115,89.46878052,78.50064087,139.5398712,641.5286865,195.4677887,449.4277649,225.4125671,578.3096924,578.6328125,98.05605316,639.0248413,85.37120819,67.52511597,587.4328613,314.361969,41.61707687,52.10575867,133.7300415,130.0390167
13/08/2025,72.55755615,90.00899506,78.70568085,140.20578,643.8832397,197.3997955,449.0185852,229.7954102,587.2335205,578.9221191,98.9033432,641.2123413,86.07813263,67.98480988,589.4811401,315.8833923,42.09881973,52.4037323,133.779892,132.120575
14/08/2025,72.35095978,90.01882172,78.50064087,140.0367889,643.9031372,196.8251495,449.5575256,226.8337555,579.3928223,578.4732666,98.27535248,641.2719727,85.43992615,67.70117188,589.4910889,315.4160461,42.05949402,52.6520462,133.4907074,132.7847137
15/08/2025,72.25257874,90.54920959,78.55922699,139.7088318,642.4526367,196.4585571,448.1402893,225.7306061,576.4215698,575.9294434,97.96633148,639.7705688,84.83118439,68.00436401,588.2183228,314.7000427,42.05949402,52.10575867,132.4785461,135.0149689
18/08/2025,72.1738739,90.45098114,78.50064087,139.7485962,642.1546021,196.4783783,448.289978,226.5554962,578.0015869,575.6999512,98.1258316,639.6314087,84.58573914,68.05326843,588.0095215,314.8193665,41.80879211,52.14548874,132.7627411,134.6977692
19/08/2025,72.31160736,90.4608078,78.48110962,138.9037781,638.756958,197.1124725,442.072052,224.8162689,579.0549927,567.8891602,97.58755493,636.1612549,85.0766449,67.88700104,584.7978516,312.9101257,41.82353592,52.24481201,130.4442444,135.5601349
20/08/2025,72.3608017,90.784935,78.45181274,138.526123,637.0480957,197.3106232,439.4571228,224.0211945,576.6004028,564.5174561,97.3283844,634.4709473,85.26319885,67.9945755,583.2566528,312.0847473,42.17255783,52.51298904,129.5617218,136.2936554
21/08/2025,72.18370819,90.21525574,78.30535889,138.0788727,634.5346069,196.5774689,437.58078,224.5777588,575.9048462,561.9038086,96.909729,631.9255981,84.84101868,67.72072601,580.9596558,311.0108032,42.46258545,52.3441391,129.0930328,135.837677
22/08/2025,72.54772186,91.5707016,78.94001007,140.4144745,644.2706909,199.9064331,444.3975525,233.3831635,591.8345337,570.5725708,98.58436584,641.6299438,85.46938324,68.8454895,589.8490601,316.4004822,43.32776642,53.2082634,130.8431396,136.9577637
25/08/2025,72.44934845,90.36258698,78.78379059,139.7982788,641.4293823,198.5589905,443.6789551,230.9283752,586.9949951,568.9265747,97.73707581,638.8060913,85.22392273,68.14128876,587.3532715,314.8790588,43.44083023,52.90035629,130.5489349,135.0050507
26/08/2025,72.53787994,90.26437378,78.95954132,140.4144745,644.0322876,198.9255524,446.2739258,232.8365326,589.7477417,571.2109985,97.7669754,641.4807739,85.17483521,68.10217285,589.6998901,316.3109741,43.37201309,53.30758667,131.1472778,135.8476105
27/08/2025,72.60676575,90.04828644,79.05717468,140.7722778,645.5622559,199.6488037,447.1821289,234.4863281,593.5338745,572.0888672,98.10588837,642.9423828,85.0766449,67.87721252,591.052124,317.1562195,43.8586731,53.41684341,131.8552856,135.7683105
28/08/2025,72.69528961,90.38223267,79.09622955,141.30896,647.8869629,199.7379913,450.0665283,234.7646027,594.2990112,575.670105,98.46473694,645.2192993,85.63629913,68.15106964,593.1403198,318.3097534,44.19294357,53.48637009,132.8973694,135.2330322
29/08/2025,72.60676575,89.85184479,78.9497757,140.4443054,644.0918579,199.7677155,444.7268982,233.7210693,591.4370117,569.0064087,97.73707581,641.3713989,85.02755737,67.83809662,589.7197876,316.4203796,44.43382263,53.62543106,130.858078,136.2242584
02/09/2025,72.45178986,88.96786499,78.86442566,139.4504242,639.223877,198.7472382,440.8344421,232.4588928,588.8036499,564.2380981,96.91969299,636.6187134,84.39480591,67.36862183,585.3745728,314.2227173,44.49772644,53.22813034,129.5367889,136.3531189
03/09/2025,72.68867493,89.10536957,79.0802536,140.0666199,642.6613159,198.5986023,445.2558594,232.2303009,587.8099365,568.6772461,96.909729,640.0688477,85.32125092,67.52511597,588.3674316,315.5552368,43.49982071,53.13873672,130.3096313,135.7088165
04/09/2025,72.965065,89.75362396,79.29608154,141.3189087,647.9564819,200.223465,449.1982422,235.132309,596.3163452,573.824585,97.45796204,645.4182129,85.97173309,67.77941132,593.2098999,318.3495178,43.78985214,53.69495773,130.9528198,136.2242584
05/09/2025,73.31053925,90.15632629,79.33531189,141.0306702,646.2278442,199.7280731,448.4197388,236.3050537,599.1187134,574.6525269,97.62742615,643.5488892,87.28255463,68.20975494,591.5891113,317.7628174,42.94433594,52.7116394,131.0625,136.6901245
08/09/2025,73.5474472,91.05995178,79.33531189,141.4282379,647.8671265,199.6488037,450.9548035,236.7820892,599.2677002,577.4556885,98.00621033,645.1298828,88.44552612,68.85527802,593.1204224,318.7770996,42.84602356,52.75137329,132.0447388,136.6405792
09/09/2025,73.40924835,90.75547028,79.24701691,141.6766968,649.3572998,199.876709,452.3919983,235.3907318,593.802124,579.0917358,98.25540924,646.6212769,87.94288635,68.8063736,594.5621948,319.1848145,43.05248642,52.97982025,132.2990417,137.3740845
10/09/2025,73.53757477,90.73582458,79.30588531,142.0146027,651.2151489,199.3714142,455.3562622,234.9732971,593.5536499,579.28125,97.43802643,648.4905396,88.44552612,68.94329834,596.2823486,320.0002136,43.80459976,52.80103302,134.6973114,136.1251526
11/09/2025,73.69551086,91.69838715,79.50209808,143.2967072,656.6395264,201.9771271,457.7516174,239.3163757,603.5706177,582.6529541,98.7538147,653.8796997,89.03688049,69.72574615,601.1447144,322.963562,43.81442642,53.66515732,135.1510468,138.4941864
12/09/2025,73.60667419,91.33496857,79.42360687,143.0880127,656.4109497,200.7584839,459.2487488,236.871521,596.862915,585.2266235,98.66410828,653.6608276,88.65249634,69.50078583,601.0154419,322.4962158,43.55389404,53.43671036,135.0612946,136.8983002
15/09/2025,73.74485779,91.94393158,79.64924622,143.7936401,659.838501,200.6792145,463.6601563,237.8753204,596.7039185,590.234375,98.97312164,657.1409302,88.85948181,70.02894592,604.147583,324.0673828,43.40642166,53.31752014,136.2778931,135.7286377
16/09/2025,73.75473785,91.68856049,79.59037781,143.5783691,658.9666138,200.5219879,462.8919067,237.4836121,595.064209,589.7356567,98.94321442,656.236145,89.04673004,70.06806183,603.3520508,323.6298218,44.13395309,53.19833374,135.8042145,135.7286377
17/09/2025,73.62640381,91.3447876,79.51190948,143.4487762,658.2391968,201.1190948,461.0437927,238.0915833,594.5474854,588.5585327,99.44161224,655.4208374,88.8200531,70.01915741,602.6561279,323.3414612,44.23718643,53.71482086,135.3355255,135.9962769
18/09/2025,73.43887329,91.69838715,79.68848419,144.3757477,661.3581543,202.134201,463.6611633,244.0216827,601.831604,593.8654785,100.5580368,658.4832153,87.9034729,70.10718536,605.4899292,325.3799744,44.09954453,53.76448441,137.6739655,136.263916
19/09/2025,73.46847534,91.3447876,79.7179184,144.9239349,664.5169678,201.7958374,468.1765747,242.1679077,597.2670288,597.8856201,100.5181656,661.7446289,87.73591614,69.89389801,608.3139038,326.6031189,43.51456451,53.88367081,139.0700684,136.085495
22/09/2025,73.33028412,91.6394577,79.77677155,145.5419159,667.7156372,201.5072174,472.2025146,243.5731964,596.7788086,601.4251099,100.9766998,664.8753662,87.42051697,70.12979126,611.2769775,328.0151367,43.4644928,53.81192398,141.1159515,136.0506439
23/09/2025,73.47835541,91.46265411,79.7179184,144.7843933,664.1482544,201.6565094,467.2674866,243.0250244,596.4699097,597.4302979,100.7041702,661.2561035,88.03159332,70.06098938,608.0751953,326.2550354,44.21311188,53.57275772,139.8978119,136.3593292
24/09/2025,73.33028412,90.93226624,79.61000824,144.2062836,661.9161987,201.2584229,464.7500305,240.7925262,591.8964233,595.3329468,100.5145111,659.1522217,87.69650269,69.66783142,606.0467529,325.0617981,44.78820801,53.42328262,139.0341034,135.8116608
25/09/2025,73.25130463,90.28401184,79.3843689,143.4388275,658.8869019,200.322937,462.4024048,238.4902344,588.5883789,592.7662964,99.87562561,656.1112671,87.69650269,69.24517822,603.1532593,323.3215942,45.18978882,53.28377151,138.7894897,133.5612488
26/09/2025,73.25130463,90.98137665,79.54133606,144.3657684,662.5439453,202.0048218,464.3704224,240.5333862,594.5368652,595.203125,100.8439255,659.8701782,87.61765289,69.51056671,606.7029419,325.3501587,45.6062355,53.67241287,139.208847,134.9254303
29/09/2025,73.43887329,91.33496857,79.67867279,144.7345734,664.4073486,202.2436676,466.0886841,240.8124542,593.2017212,597.9595947,101.5327301,661.7246704,88.33711243,69.9037323,608.4082031,326.1748047,44.76837921,53.9414711,139.952713,135.3237305
